,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
33,05/04/19,06:10 PM,06:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/04/19,05/04/19,09:10 PM,09:10 PM,False,True,05/04/19,05:10 PM,05:10 PM,FREE,BUSY
34,05/05/19,01:10 PM,01:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/05/19,05/05/19,04:10 PM,04:10 PM,False,True,05/05/19,12:10 PM,12:10 PM,FREE,BUSY
35,05/14/19,07:10 PM,07:10 PM,Rays at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/14/19,05/14/19,10:10 PM,10:10 PM,False,True,05/14/19,06:10 PM,06:10 PM,FREE,BUSY
36,05/15/19,07:10 PM,07:10 PM,Rays at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/15/19,05/15/19,10:10 PM,10:10 PM,False,True,05/15/19,06:10 PM,06:10 PM,FREE,BUSY
37,05/17/19,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/17/19,05/17/19,10:10 PM,10:10 PM,False,True,05/17/19,06:10 PM,06:10 PM,FREE,BUSY
38,05/18/19,04:10 PM,04:10 PM,Mets at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/18/19,05/18/19,07:10 PM,07:10 PM,False,True,05/18/19,03:10 PM,03:10 PM,FREE,BUSY
39,05/19/19,01:10 PM,01:10 PM,Mets at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/19/19,05/19/19,04:10 PM,04:10 PM,False,True,05/19/19,12:10 PM,12:10 PM,FREE,BUSY
40,05/28/19,07:10 PM,07:10 PM,Giants at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/28/19,05/28/19,10:10 PM,10:10 PM,False,True,05/28/19,06:10 PM,06:10 PM,FREE,BUSY
41,05/29/19,07:10 PM,07:10 PM,Giants at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,05/29/19,05/29/19,10:10 PM,10:10 PM,False,True,05/29/19,06:10 PM,06:10 PM,FREE,BUSY
42,05/30/19,01:10 PM,01:10 PM,Giants at Marlins,Marlins Park - Miami,Local TV: FS-F- MLBN (out-of-market only) ----- Local Radio: 940 AM WINZ- WAQI 710,05/30/19,05/30/19,04:10 PM,04:10 PM,False,True,05/30/19,12:10 PM,12:10 PM,FREE,BUSY
43,06/07/19,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/07/19,06/07/19,10:10 PM,10:10 PM,False,True,06/07/19,06:10 PM,06:10 PM,FREE,BUSY
44,06/08/19,04:10 PM,04:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/08/19,06/08/19,07:10 PM,07:10 PM,False,True,06/08/19,03:10 PM,03:10 PM,FREE,BUSY
45,06/09/19,01:10 PM,01:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/09/19,06/09/19,04:10 PM,04:10 PM,False,True,06/09/19,12:10 PM,12:10 PM,FREE,BUSY
46,06/10/19,07:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/10/19,06/10/19,10:10 PM,10:10 PM,False,True,06/10/19,06:10 PM,06:10 PM,FREE,BUSY
47,06/11/19,07:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/11/19,06/11/19,10:10 PM,10:10 PM,False,True,06/11/19,06:10 PM,06:10 PM,FREE,BUSY
