,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
32,04/30/19,07:05 PM,08:05 PM,Pirates at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,04/30/19,04/30/19,10:05 PM,11:05 PM,False,True,04/30/19,06:05 PM,07:05 PM,FREE,BUSY
33,05/01/19,01:05 PM,02:05 PM,Pirates at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,05/01/19,05/01/19,04:05 PM,05:05 PM,False,True,05/01/19,12:05 PM,01:05 PM,FREE,BUSY
34,05/03/19,07:05 PM,08:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/03/19,05/03/19,10:05 PM,11:05 PM,False,True,05/03/19,06:05 PM,07:05 PM,FREE,BUSY
35,05/04/19,07:05 PM,08:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/04/19,05/04/19,10:05 PM,11:05 PM,False,True,05/04/19,06:05 PM,07:05 PM,FREE,BUSY
36,05/05/19,02:05 PM,03:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/05/19,05/05/19,05:05 PM,06:05 PM,False,True,05/05/19,01:05 PM,02:05 PM,FREE,BUSY
37,05/17/19,07:05 PM,08:05 PM,Cardinals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/17/19,05/17/19,10:05 PM,11:05 PM,False,True,05/17/19,06:05 PM,07:05 PM,FREE,BUSY
38,05/18/19,03:05 PM,04:05 PM,Cardinals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,05/18/19,05/18/19,06:05 PM,07:05 PM,False,True,05/18/19,02:05 PM,03:05 PM,FREE,BUSY
39,05/19/19,02:05 PM,03:05 PM,Cardinals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/19/19,05/19/19,05:05 PM,06:05 PM,False,True,05/19/19,01:05 PM,02:05 PM,FREE,BUSY
40,05/20/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270,05/20/19,05/20/19,10:05 PM,11:05 PM,False,True,05/20/19,06:05 PM,07:05 PM,FREE,BUSY
41,05/21/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/21/19,05/21/19,10:05 PM,11:05 PM,False,True,05/21/19,06:05 PM,07:05 PM,FREE,BUSY
