,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
174,08/04/20,07:05 PM,08:05 PM,Braves at Cubs,Wrigley Field - Chicago,,08/04/20,08/04/20,10:05 PM,11:05 PM,False,True,08/04/20,06:05 PM,07:05 PM,FREE,BUSY
175,08/05/20,07:05 PM,08:05 PM,Braves at Cubs,Wrigley Field - Chicago,,08/05/20,08/05/20,10:05 PM,11:05 PM,False,True,08/05/20,06:05 PM,07:05 PM,FREE,BUSY
176,08/06/20,01:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,,08/06/20,08/06/20,04:20 PM,05:20 PM,False,True,08/06/20,12:20 PM,01:20 PM,FREE,BUSY
177,08/17/20,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,,08/17/20,08/17/20,10:05 PM,11:05 PM,False,True,08/17/20,06:05 PM,07:05 PM,FREE,BUSY
178,08/18/20,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,,08/18/20,08/18/20,10:05 PM,11:05 PM,False,True,08/18/20,06:05 PM,07:05 PM,FREE,BUSY
179,08/19/20,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,,08/19/20,08/19/20,10:05 PM,11:05 PM,False,True,08/19/20,06:05 PM,07:05 PM,FREE,BUSY
180,08/20/20,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,,08/20/20,08/20/20,04:20 PM,05:20 PM,False,True,08/20/20,12:20 PM,01:20 PM,FREE,BUSY
181,08/21/20,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,,08/21/20,08/21/20,04:20 PM,05:20 PM,False,True,08/21/20,12:20 PM,01:20 PM,FREE,BUSY
182,08/22/20,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,,08/22/20,08/22/20,04:20 PM,05:20 PM,False,True,08/22/20,12:20 PM,01:20 PM,FREE,BUSY
183,08/23/20,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,,08/23/20,08/23/20,04:20 PM,05:20 PM,False,True,08/23/20,12:20 PM,01:20 PM,FREE,BUSY
184,08/31/20,07:05 PM,08:05 PM,Giants at Cubs,Wrigley Field - Chicago,,08/31/20,08/31/20,10:05 PM,11:05 PM,False,True,08/31/20,06:05 PM,07:05 PM,FREE,BUSY
185,09/01/20,07:05 PM,08:05 PM,Giants at Cubs,Wrigley Field - Chicago,,09/01/20,09/01/20,10:05 PM,11:05 PM,False,True,09/01/20,06:05 PM,07:05 PM,FREE,BUSY
186,09/02/20,01:20 PM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,,09/02/20,09/02/20,04:20 PM,05:20 PM,False,True,09/02/20,12:20 PM,01:20 PM,FREE,BUSY
187,09/04/20,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,,09/04/20,09/04/20,04:20 PM,05:20 PM,False,True,09/04/20,12:20 PM,01:20 PM,FREE,BUSY
188,09/05/20,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,,09/05/20,09/05/20,04:20 PM,05:20 PM,False,True,09/05/20,12:20 PM,01:20 PM,FREE,BUSY
189,09/06/20,,,Reds at Cubs - Time TBD,Wrigley Field - Chicago,,09/06/20,09/06/20,,,False,True,09/06/20,,,FREE,BUSY
190,09/14/20,06:40 PM,07:40 PM,Pirates at Cubs,Wrigley Field - Chicago,,09/14/20,09/14/20,09:40 PM,10:40 PM,False,True,09/14/20,05:40 PM,06:40 PM,FREE,BUSY
191,09/15/20,06:40 PM,07:40 PM,Pirates at Cubs,Wrigley Field - Chicago,,09/15/20,09/15/20,09:40 PM,10:40 PM,False,True,09/15/20,05:40 PM,06:40 PM,FREE,BUSY
192,09/16/20,06:40 PM,07:40 PM,Pirates at Cubs,Wrigley Field - Chicago,,09/16/20,09/16/20,09:40 PM,10:40 PM,False,True,09/16/20,05:40 PM,06:40 PM,FREE,BUSY
193,09/17/20,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,,09/17/20,09/17/20,04:20 PM,05:20 PM,False,True,09/17/20,12:20 PM,01:20 PM,FREE,BUSY
194,09/18/20,01:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,,09/18/20,09/18/20,04:20 PM,05:20 PM,False,True,09/18/20,12:20 PM,01:20 PM,FREE,BUSY
195,09/19/20,01:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,,09/19/20,09/19/20,04:20 PM,05:20 PM,False,True,09/19/20,12:20 PM,01:20 PM,FREE,BUSY
196,09/20/20,,,Rockies at Cubs - Time TBD,Wrigley Field - Chicago,,09/20/20,09/20/20,,,False,True,09/20/20,,,FREE,BUSY
197,09/25/20,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,,09/25/20,09/25/20,04:20 PM,05:20 PM,False,True,09/25/20,12:20 PM,01:20 PM,FREE,BUSY
198,09/26/20,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,,09/26/20,09/26/20,04:20 PM,05:20 PM,False,True,09/26/20,12:20 PM,01:20 PM,FREE,BUSY
199,09/27/20,02:20 PM,03:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,,09/27/20,09/27/20,05:20 PM,06:20 PM,False,True,09/27/20,01:20 PM,02:20 PM,FREE,BUSY
