,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
99,10/15/19,04:08 PM,04:08 PM,Astros at Yankees,Yankee Stadium - Bronx,Local TV: FS1- FS1-INT ----- Local Radio: WFAN 660/101.9 FM- WADO 1280- ESPN Radio,10/15/19,10/15/19,07:08 PM,07:08 PM,False,True,10/15/19,03:08 PM,03:08 PM,FREE,BUSY
100,10/17/19,08:08 PM,08:08 PM,Astros at Yankees,Yankee Stadium - Bronx,Local TV: FS1- FS1-INT ----- Local Radio: WFAN 660/101.9 FM- WADO 1280- ESPN Radio,10/17/19,10/17/19,11:08 PM,11:08 PM,False,True,10/17/19,07:08 PM,07:08 PM,FREE,BUSY
101,10/18/19,07:08 PM,07:08 PM,Astros at Yankees,Yankee Stadium - Bronx,Local TV: FS1- FS1-INT ----- Local Radio: WFAN 660/101.9 FM- WADO 1280- ESPN Radio,10/18/19,10/18/19,10:08 PM,10:08 PM,False,True,10/18/19,06:08 PM,06:08 PM,FREE,BUSY
102,02/22/20,01:05 PM,01:05 PM,Blue Jays at Yankees,George M. Steinbrenner Field - Tampa,,02/22/20,02/22/20,04:05 PM,04:05 PM,False,True,02/22/20,12:05 PM,12:05 PM,FREE,BUSY
103,02/24/20,06:35 PM,06:35 PM,Pirates at Yankees,George M. Steinbrenner Field - Tampa,,02/24/20,02/24/20,09:35 PM,09:35 PM,False,True,02/24/20,05:35 PM,05:35 PM,FREE,BUSY
104,02/26/20,01:05 PM,01:05 PM,Nationals at Yankees,George M. Steinbrenner Field - Tampa,,02/26/20,02/26/20,04:05 PM,04:05 PM,False,True,02/26/20,12:05 PM,12:05 PM,FREE,BUSY
105,02/27/20,01:05 PM,01:05 PM,Rays at Yankees,George M. Steinbrenner Field - Tampa,,02/27/20,02/27/20,04:05 PM,04:05 PM,False,True,02/27/20,12:05 PM,12:05 PM,FREE,BUSY
106,02/29/20,01:05 PM,01:05 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,,02/29/20,02/29/20,04:05 PM,04:05 PM,False,True,02/29/20,12:05 PM,12:05 PM,FREE,BUSY
107,03/03/20,01:05 PM,01:05 PM,Red Sox at Yankees,George M. Steinbrenner Field - Tampa,,03/03/20,03/03/20,04:05 PM,04:05 PM,False,True,03/03/20,12:05 PM,12:05 PM,FREE,BUSY
108,03/04/20,06:35 PM,06:35 PM,Phillies at Yankees,George M. Steinbrenner Field - Tampa,,03/04/20,03/04/20,09:35 PM,09:35 PM,False,True,03/04/20,05:35 PM,05:35 PM,FREE,BUSY
109,03/06/20,06:35 PM,06:35 PM,Orioles at Yankees,George M. Steinbrenner Field - Tampa,,03/06/20,03/06/20,09:35 PM,09:35 PM,False,True,03/06/20,05:35 PM,05:35 PM,FREE,BUSY
110,03/08/20,01:05 PM,01:05 PM,Braves at Yankees,George M. Steinbrenner Field - Tampa,,03/08/20,03/08/20,04:05 PM,04:05 PM,False,True,03/08/20,12:05 PM,12:05 PM,FREE,BUSY
111,03/10/20,01:05 PM,01:05 PM,Blue Jays at Yankees,George M. Steinbrenner Field - Tampa,,03/10/20,03/10/20,04:05 PM,04:05 PM,False,True,03/10/20,12:05 PM,12:05 PM,FREE,BUSY
112,03/13/20,06:35 PM,06:35 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,,03/13/20,03/13/20,09:35 PM,09:35 PM,False,True,03/13/20,05:35 PM,05:35 PM,FREE,BUSY
113,03/14/20,01:05 PM,01:05 PM,Phillies at Yankees,George M. Steinbrenner Field - Tampa,,03/14/20,03/14/20,04:05 PM,04:05 PM,False,True,03/14/20,12:05 PM,12:05 PM,FREE,BUSY
114,03/15/20,01:05 PM,01:05 PM,Twins at Yankees,George M. Steinbrenner Field - Tampa,,03/15/20,03/15/20,04:05 PM,04:05 PM,False,True,03/15/20,12:05 PM,12:05 PM,FREE,BUSY
115,03/18/20,06:35 PM,06:35 PM,Pirates at Yankees,George M. Steinbrenner Field - Tampa,,03/18/20,03/18/20,09:35 PM,09:35 PM,False,True,03/18/20,05:35 PM,05:35 PM,FREE,BUSY
116,03/20/20,01:05 PM,01:05 PM,Marlins at Yankees,George M. Steinbrenner Field - Tampa,,03/20/20,03/20/20,04:05 PM,04:05 PM,False,True,03/20/20,12:05 PM,12:05 PM,FREE,BUSY
117,03/22/20,01:05 PM,01:05 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,,03/22/20,03/22/20,04:05 PM,04:05 PM,False,True,03/22/20,12:05 PM,12:05 PM,FREE,BUSY
118,04/02/20,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,,04/02/20,04/02/20,04:05 PM,04:05 PM,False,True,04/02/20,12:05 PM,12:05 PM,FREE,BUSY
119,04/04/20,,,Blue Jays at Yankees - Time TBD,Yankee Stadium - Bronx,,04/04/20,04/04/20,,,False,True,04/04/20,,,FREE,BUSY
120,04/05/20,,,Blue Jays at Yankees - Time TBD,Yankee Stadium - Bronx,,04/05/20,04/05/20,,,False,True,04/05/20,,,FREE,BUSY
121,04/06/20,06:35 PM,06:35 PM,Orioles at Yankees,Yankee Stadium - Bronx,,04/06/20,04/06/20,09:35 PM,09:35 PM,False,True,04/06/20,05:35 PM,05:35 PM,FREE,BUSY
122,04/07/20,06:35 PM,06:35 PM,Orioles at Yankees,Yankee Stadium - Bronx,,04/07/20,04/07/20,09:35 PM,09:35 PM,False,True,04/07/20,05:35 PM,05:35 PM,FREE,BUSY
123,04/08/20,06:35 PM,06:35 PM,Orioles at Yankees,Yankee Stadium - Bronx,,04/08/20,04/08/20,09:35 PM,09:35 PM,False,True,04/08/20,05:35 PM,05:35 PM,FREE,BUSY
